symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,pnl_pct,hold_days,exit_reason
600482,2021-06-10,17.897879999999997,2021-07-02,17.00298,8300,-7611.13215419997,-0.050000335235234394,22,trailing_stop: close=16.95 <= stop=17.08
688981,2021-06-28,59.90984999999999,2021-07-05,57.45249,2500,-6330.120592499985,-0.04101762898755368,7,trailing_stop: close=58.13 <= stop=58.41
000999,2021-07-01,26.8268,2021-07-07,26.06391,5500,-4382.251956499993,-0.028437607168950385,6,trailing_stop: close=26.06 <= stop=26.56
600584,2021-07-01,37.33729999999999,2021-07-14,38.31165,4000,3698.179420000033,0.026095888026183234,13,trailing_stop: close=38.56 <= stop=38.79
600741,2021-10-14,25.025,2021-11-03,25.81416,5900,4458.049392800015,0.03153486513486525,20,trailing_stop: close=25.85 <= stop=25.90
600436,2021-12-06,466.46599999999995,2021-12-30,415.584,300,-15426.677759999984,-0.10907976144027631,24,trailing_stop: close=428.54 <= stop=452.72
300408,2021-12-06,44.044,2022-01-06,42.567389999999996,3400,-5208.621863800003,-0.033525792389428766,31,trailing_stop: close=42.92 <= stop=43.20
300124,2021-12-10,69.77970999999998,2022-01-06,65.7342,2100,-8675.025365999956,-0.05797544873717564,27,trailing_stop: close=66.55 <= stop=67.70
600690,2021-12-06,28.848819999999996,2022-01-14,28.63134,5100,-1298.9737841999734,-0.007538609898082305,39,trailing_stop: close=28.66 <= stop=28.78
002311,2021-12-06,68.63856999999999,2022-01-14,69.59034,2100,1808.735371800022,0.01386640193698696,39,trailing_stop: close=70.00 <= stop=70.86
001965,2021-12-31,7.767759999999999,2022-02-10,8.83116,19300,20302.04619560003,0.1368991832909361,41,take_profit: close=8.97 >= target=8.86
600176,2022-06-16,16.72671,2022-07-07,16.153830000000003,8900,-5285.53181309998,-0.034249413064493694,21,trailing_stop: close=16.28 <= stop=16.60
600025,2022-06-13,7.267259999999999,2022-07-22,7.042949999999999,20600,-4809.3962010000005,-0.030865828386489547,39,trailing_stop: close=6.93 <= stop=6.99
