screen_date,factor_rank,symbol,factor_score,signal_entry_price,stop_loss,take_profit,timing_reason,already_held,queued_for_buy
2019-03-29,1,300015,0.21213203435596426,34.0,31.93133557458348,38.13732885083304,"趋势 OK: 2019-03-22 金叉 (MA20=32.25 > MA60=29.55) | 动量 OK: RSI=64.2 (带 [42.0,74.0]) | 量能 OK: 量比=1.58 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-29,2,600029,-0.21213203435596428,8.55,7.945035116899934,9.759929766200134,"趋势 OK: 2019-03-22 金叉 (MA20=8.19 > MA60=7.59) | 动量 OK: RSI=62.0 (带 [42.0,74.0]) | 量能 OK: 量比=1.73 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-04-09,1,000999,0.0,29.71,27.927749557990108,33.27450088401979,"趋势 OK: 2019-04-01 金叉 (MA20=28.24 > MA60=25.27) | 动量 OK: RSI=67.7 (带 [42.0,74.0]) | 量能 OK: 量比=1.56 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-04-10,1,600489,0.0,8.91,8.457969742814658,9.814060514370684,"趋势 OK: 2019-04-02 金叉 (MA20=8.66 > MA60=8.54) | 动量 OK: RSI=57.7 (带 [42.0,74.0]) | 量能 OK: 量比=1.54 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-04-16,1,600362,0.0,17.06,15.836980384556206,19.506039230887584,"趋势 OK: 2019-04-09 金叉 (MA20=16.19 > MA60=15.08) | 动量 OK: RSI=62.5 (带 [42.0,74.0]) | 量能 OK: 量比=2.36 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-04-19,1,600050,0.0,7.15,6.670177143827359,8.109645712345284,"趋势 OK: 2019-04-12 金叉 (MA20=6.81 > MA60=6.37) | 动量 OK: RSI=61.7 (带 [42.0,74.0]) | 量能 OK: 量比=2.01 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-04-22,1,600050,0.2121320343559646,7.23,6.7315930621254045,8.226813875749192,"趋势 OK: 2019-04-15 金叉 (MA20=6.82 > MA60=6.40) | 动量 OK: RSI=63.5 (带 [42.0,74.0]) | 量能 OK: 量比=2.55 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-04-22,2,601808,-0.21213203435596392,10.88,10.250320732187657,12.13935853562469,"趋势 OK: 2019-04-15 金叉 (MA20=10.40 > MA60=9.67) | 动量 OK: RSI=65.2 (带 [42.0,74.0]) | 量能 OK: 量比=1.68 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-04-25,1,300015,0.0,35.73,33.5046395756176,40.180720848764786,"趋势 OK: 2019-04-18 金叉 (MA20=33.88 > MA60=31.88) | 动量 OK: RSI=65.6 (带 [42.0,74.0]) | 量能 OK: 量比=1.93 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-04-26,1,300015,0.0,36.07,33.82787960593063,40.554240788138735,"趋势 OK: 2019-04-19 金叉 (MA20=34.06 > MA60=32.04) | 动量 OK: RSI=67.2 (带 [42.0,74.0]) | 量能 OK: 量比=1.57 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-04-29,1,000999,0.0,29.85,27.92383929699509,33.70232140600982,"趋势 OK: 2019-04-22 金叉 (MA20=28.36 > MA60=26.51) | 动量 OK: RSI=64.9 (带 [42.0,74.0]) | 量能 OK: 量比=3.06 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-04-30,1,000963,0.07071067811865475,34.9,32.36134104656956,39.977317906860875,"趋势 OK: 2019-04-23 金叉 (MA20=33.48 > MA60=31.90) | 动量 OK: RSI=58.8 (带 [42.0,74.0]) | 量能 OK: 量比=1.70 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
