date,equity,benchmark
2025-04-11,1342598.370779811,678976.8795261474
2025-04-14,1334252.4745510384,693562.9941640283
2025-04-15,1333219.7844828663,695340.486167494
2025-04-16,1343373.1035082066,677393.375000681
2025-04-17,1337545.6149126312,687625.6695564989
2025-04-22,1334082.4082877908,693515.0422031747
2025-04-23,1325857.520428514,707974.7380351684
2025-04-24,1328233.970432159,703740.7978552396
2025-04-25,1327284.716533257,705371.1645242675
2025-04-28,1327032.746769407,705685.0319044013
2025-04-29,1327349.2504606217,705083.4527591448
2025-04-30,1326099.0083066483,707244.5604494406
2025-05-02,1318049.0916736755,721352.245296076
2025-05-06,1316400.4029253554,724085.5070647406
2025-05-07,1318192.1816984094,720882.5340431676
2025-05-08,1315707.084239235,725221.0966831411
2025-05-09,1314738.0528779875,726886.3375055172
2025-05-12,1302610.9530670221,748139.9543366553
2025-05-13,1316157.1033719478,733899.31178038
2025-05-14,1312815.1159194915,751447.549818273
2025-05-15,1315376.5767089054,744695.0418762295
2025-05-16,1315738.647986507,740049.1507598751
2025-05-19,1310594.1400799667,739984.8515396393
2025-05-20,1310211.9820626145,750680.3184446127
2025-05-21,1310274.5407228135,756923.8817112311
2025-05-22,1319094.365882447,748326.3130936098
2025-05-23,1322243.2368061147,749937.0630513794
2025-05-26,1320159.980516279,737767.0733501529
2025-05-27,1317478.2411321807,741769.9722641499
2025-05-28,1322111.3055638962,738670.5318853294
2025-05-29,1325818.1882077705,749254.8374265054
2025-05-30,1332321.1749593823,736799.3155947406
2025-06-02,1324753.895665022,731084.3137148056
2025-06-03,1352401.9515306244,743928.9003198614
2025-06-04,1352825.0244542877,750213.8766435807
2025-06-05,1360921.2495593436,758736.247868045
2025-06-06,1367290.116111368,754489.2298806105
2025-06-09,1371472.5633738532,767895.0723911136
2025-06-10,1386188.62160039,767948.473438428
2025-06-11,1400006.2440223033,775867.0858830516
2025-06-12,1413398.3415195656,765109.4993924268
2025-06-13,1424624.621140372,758929.145528752
2025-06-16,1430622.1518101844,765433.1751281897
2025-06-17,1436164.8660427863,762004.6099271456
2025-06-18,1439532.8654313725,754017.3389931177
2025-06-19,1420678.4183499268,737360.571500188
2025-06-20,1426706.8373078192,746354.8336121448
2025-06-23,1435492.4978372734,751860.5905719906
2025-06-24,1441972.6880721909,766508.824795523
2025-06-25,1444963.576531875,774665.0174098312
2025-06-26,1446526.2508819879,769898.1565740503
2025-06-27,1437460.8955370653,767222.6551218688
2025-06-30,1423776.4343777539,760834.1461553971
2025-07-02,1441311.1033155054,764258.3520872726
2025-07-03,1435533.2732525978,758837.6008762129
2025-07-04,1444383.7709584532,756468.3380831203
2025-07-07,1437149.4285357087,756273.2607878288
2025-07-08,1443688.3876029938,764558.0518426086
2025-07-09,1443690.956248751,755014.5218154176
2025-07-10,1455240.4033408712,760567.1409188249
2025-07-11,1453979.6244636527,762507.015698818
2025-07-14,1461107.7395669331,767581.2050109799
2025-07-15,1460136.8039492052,781367.3937564368
2025-07-16,1458416.4249592978,779598.6202913082
2025-07-17,1461909.1764868372,779525.6025327354
2025-07-18,1480943.100822014,790880.408899448
2025-07-21,1506554.743539391,795952.4185770255
2025-07-22,1519411.1140046748,799815.8208776298
2025-07-23,1521704.5340076943,813312.1182233798
2025-07-24,1526408.4340989986,816612.0849839523
2025-07-25,1540690.373984205,807420.5659421198
2025-07-28,1534387.044977173,810244.2825460312
2025-07-29,1555149.150060114,809531.5420369775
2025-07-30,1561127.5728562456,800227.7718140554
2025-07-31,1533365.9255588958,786771.7977081143
2025-08-01,1530600.9231386683,779352.3215832866
2025-08-04,1533714.9822663947,787467.1011404938
2025-08-05,1541000.0095002525,793940.6158557517
2025-08-06,1546964.1500793183,794653.3563648054
2025-08-07,1563196.9299957568,797719.0124075698
2025-08-08,1569632.2731269395,790882.5885340322
2025-08-11,1560543.0583656547,790981.7619076162
2025-08-12,1569597.2738106563,792293.9019273418
2025-08-13,1591704.9551838285,813640.1532283113
2025-08-14,1581822.070211896,812239.7380079229
2025-08-15,1572193.1432675389,806466.9758115052
2025-08-18,1572705.7654719793,807735.5231395456
2025-08-19,1570116.8748232562,804995.7224671283
2025-08-20,1570912.230453383,805683.397178463
2025-08-21,1564879.3034017684,803525.5589400437
2025-08-22,1552710.4962324062,813061.4602461896
2025-08-25,1566803.0758091868,828450.7702283711
2025-08-26,1575640.1490854754,820272.7812682204
2025-08-27,1579393.089498081,807300.6860399854
2025-08-28,1578235.7872247426,798208.3403717366
2025-08-29,1596146.4030768303,801561.7081796237
2025-09-01,1618230.4699177672,820510.3614379049
2025-09-02,1609570.19819796,818165.074625239
2025-09-03,1611148.1460724373,813695.73391021
2025-09-04,1616465.2226631718,801959.4914912515
2025-09-05,1626008.7585875296,814134.9302789387
2025-09-08,1654512.3341769034,820998.5995847795
2025-09-09,1647564.143387566,831383.4685614955
2025-09-10,1665545.5019698911,837771.9775279675
2025-09-11,1659851.1720616694,832534.3156219859
2025-09-12,1675801.686304984,843080.4775579374
2025-09-15,1682847.0631226203,844859.0593786951
2025-09-16,1679726.6869887006,844491.7909512471
2025-09-17,1716982.4857979838,863538.5277658199
2025-09-18,1710649.7236141793,851200.7062016053
2025-09-19,1706163.8006828693,852569.5167205218
2025-09-22,1698977.1615219642,844903.7418876725
2025-09-23,1685046.4120278708,837249.9550450366
2025-09-24,1683589.065150174,852401.6848575337
2025-09-25,1682802.7143149248,852528.1036634208
2025-09-26,1680922.62658997,838748.4538217167
2025-09-29,1690104.7649552752,853320.4008348
2025-09-30,1694518.944362032,862932.5893513953
2025-10-02,1705835.5430226002,877963.3494444656
2025-10-03,1700480.5212328206,873009.0400344383
2025-10-06,1701947.3556741537,865495.8396224872
2025-10-08,1703112.7085166906,861222.6660200417
2025-10-09,1701686.1088150402,859938.8612499115
2025-10-10,1697802.3664990622,843261.3872284312
2025-10-13,1695563.6408203454,831167.6847376537
2025-10-14,1698025.2022555694,815452.5193851251
2025-10-15,1690773.1192219534,831680.9886822473
2025-10-16,1696204.017642474,832492.902564885
2025-10-17,1705022.6731998776,809525.0031332247
2025-10-20,1699354.1052131152,828922.6611158638
2025-10-21,1694865.8093468503,835894.2223336258
2025-10-22,1697258.5198485164,828214.2798759787
2025-10-23,1695759.0813476052,834771.7105227308
2025-10-24,1692220.2384326116,841148.2314989892
2025-10-27,1689954.2257846307,851308.5981135262
2025-10-28,1694828.7940410192,842489.7965856025
2025-10-30,1695221.2244283452,840451.8382493175
2025-10-31,1697408.3511137438,825040.7319212933
2025-11-03,1698423.2394692632,831933.8262940218
2025-11-04,1702394.0452364932,823269.7788215805
2025-11-05,1703923.4241051383,822687.8163875826
2025-11-06,1699584.1887476072,840188.1024646218
2025-11-07,1705609.8051518158,831318.0795239677
2025-11-10,1700178.1175175866,846700.8506023964
2025-11-11,1696373.987411178,847429.9383708321
2025-11-12,1697726.773256735,853454.4483617321
2025-11-13,1684164.442414049,859963.9270476303
2025-11-14,1687039.057812903,841769.4273555038
2025-11-17,1689699.9232306867,835377.6489371557
2025-11-18,1686694.9710431534,821227.4612161272
2025-11-19,1684265.0996105338,819386.7598097179
2025-11-20,1684464.3853822248,818257.7090950703
2025-11-21,1692872.0152592252,797722.2818594462
2025-11-24,1686407.9349558419,813454.884288649
2025-11-25,1683334.7004017706,821062.8988050153
2025-11-26,1683600.5243457244,820550.6846777138
2025-11-27,1683157.700297606,819799.8005634355
2025-11-28,1682634.2878988246,816958.64688285
2025-12-01,1679342.8946026787,821887.8904951585
2025-12-02,1674176.7309322683,823512.8080777257
2025-12-03,1677722.4142131417,810520.0063209402
2025-12-04,1673690.3922978875,817562.4056626905
2025-12-05,1669705.2979289412,824545.9548706658
2025-12-08,1674911.9077724677,815234.555926699
2025-12-09,1678636.1057546884,802528.3761177439
2025-12-10,1678966.1599742288,804442.0952827258
2025-12-11,1681395.3188927707,801808.0068876453
2025-12-12,1680808.0073878895,815496.1120768103
2025-12-15,1693631.6695242624,801217.3259153103
2025-12-16,1697337.0572103595,787022.4556853044
